name,alt_name,path,class_name,time_limit,bk_primal
TA20_5_0,TA1,Taillard/tai20_5_0.txt,20_5,4.5,1278
TA20_5_1,TA2,Taillard/tai20_5_1.txt,20_5,4.5,1359
TA20_5_2,TA3,Taillard/tai20_5_2.txt,20_5,4.5,1081
TA20_5_3,TA4,Taillard/tai20_5_3.txt,20_5,4.5,1293
TA20_5_4,TA5,Taillard/tai20_5_4.txt,20_5,4.5,1235
TA20_5_5,TA6,Taillard/tai20_5_5.txt,20_5,4.5,1195
TA20_5_6,TA7,Taillard/tai20_5_6.txt,20_5,4.5,1234
TA20_5_7,TA8,Taillard/tai20_5_7.txt,20_5,4.5,1206
TA20_5_8,TA9,Taillard/tai20_5_8.txt,20_5,4.5,1230
TA20_5_9,TA10,Taillard/tai20_5_9.txt,20_5,4.5,1108
TA20_10_0,TA11,Taillard/tai20_10_0.txt,20_10,9,1582
TA20_10_1,TA12,Taillard/tai20_10_1.txt,20_10,9,1659
TA20_10_2,TA13,Taillard/tai20_10_2.txt,20_10,9,1496
TA20_10_3,TA14,Taillard/tai20_10_3.txt,20_10,9,1377
TA20_10_4,TA15,Taillard/tai20_10_4.txt,20_10,9,1419
TA20_10_5,TA16,Taillard/tai20_10_5.txt,20_10,9,1397
TA20_10_6,TA17,Taillard/tai20_10_6.txt,20_10,9,1484
TA20_10_7,TA18,Taillard/tai20_10_7.txt,20_10,9,1538
TA20_10_8,TA19,Taillard/tai20_10_8.txt,20_10,9,1593
TA20_10_9,TA20,Taillard/tai20_10_9.txt,20_10,9,1591
TA20_20_0,TA21,Taillard/tai20_20_0.txt,20_20,18,2297
TA20_20_1,TA22,Taillard/tai20_20_1.txt,20_20,18,2099
TA20_20_2,TA23,Taillard/tai20_20_2.txt,20_20,18,2326
TA20_20_3,TA24,Taillard/tai20_20_3.txt,20_20,18,2223
TA20_20_4,TA25,Taillard/tai20_20_4.txt,20_20,18,2291
TA20_20_5,TA26,Taillard/tai20_20_5.txt,20_20,18,2226
TA20_20_6,TA27,Taillard/tai20_20_6.txt,20_20,18,2273
TA20_20_7,TA28,Taillard/tai20_20_7.txt,20_20,18,2200
TA20_20_8,TA29,Taillard/tai20_20_8.txt,20_20,18,2237
TA20_20_9,TA30,Taillard/tai20_20_9.txt,20_20,18,2178
TA50_5_0,TA31,Taillard/tai50_5_0.txt,50_5,11.25,2724
TA50_5_1,TA32,Taillard/tai50_5_1.txt,50_5,11.25,2834
TA50_5_2,TA33,Taillard/tai50_5_2.txt,50_5,11.25,2621
TA50_5_3,TA34,Taillard/tai50_5_3.txt,50_5,11.25,2751
TA50_5_4,TA35,Taillard/tai50_5_4.txt,50_5,11.25,2863
TA50_5_5,TA36,Taillard/tai50_5_5.txt,50_5,11.25,2829
TA50_5_6,TA37,Taillard/tai50_5_6.txt,50_5,11.25,2725
TA50_5_7,TA38,Taillard/tai50_5_7.txt,50_5,11.25,2683
TA50_5_8,TA39,Taillard/tai50_5_8.txt,50_5,11.25,2552
TA50_5_9,TA40,Taillard/tai50_5_9.txt,50_5,11.25,2782
TA50_10_0,TA41,Taillard/tai50_10_0.txt,50_10,22.5,2991
TA50_10_1,TA42,Taillard/tai50_10_1.txt,50_10,22.5,2867
TA50_10_2,TA43,Taillard/tai50_10_2.txt,50_10,22.5,2839
TA50_10_3,TA44,Taillard/tai50_10_3.txt,50_10,22.5,3063
TA50_10_4,TA45,Taillard/tai50_10_4.txt,50_10,22.5,2976
TA50_10_5,TA46,Taillard/tai50_10_5.txt,50_10,22.5,3006
TA50_10_6,TA47,Taillard/tai50_10_6.txt,50_10,22.5,3093
TA50_10_7,TA48,Taillard/tai50_10_7.txt,50_10,22.5,3037
TA50_10_8,TA49,Taillard/tai50_10_8.txt,50_10,22.5,2897
TA50_10_9,TA50,Taillard/tai50_10_9.txt,50_10,22.5,3065
TA50_20_0,TA51,Taillard/tai50_20_0.txt,50_20,45,3850
TA50_20_1,TA52,Taillard/tai50_20_1.txt,50_20,45,3704
TA50_20_2,TA53,Taillard/tai50_20_2.txt,50_20,45,3640
TA50_20_3,TA54,Taillard/tai50_20_3.txt,50_20,45,3723
TA50_20_4,TA55,Taillard/tai50_20_4.txt,50_20,45,3611
TA50_20_5,TA56,Taillard/tai50_20_5.txt,50_20,45,3681
TA50_20_6,TA57,Taillard/tai50_20_6.txt,50_20,45,3704
TA50_20_7,TA58,Taillard/tai50_20_7.txt,50_20,45,3691
TA50_20_8,TA59,Taillard/tai50_20_8.txt,50_20,45,3743
TA50_20_9,TA60,Taillard/tai50_20_9.txt,50_20,45,3756
TA100_5_0,TA61,Taillard/tai100_5_0.txt,100_5,22.5,5493
TA100_5_1,TA62,Taillard/tai100_5_1.txt,100_5,22.5,5268
TA100_5_2,TA63,Taillard/tai100_5_2.txt,100_5,22.5,5175
TA100_5_3,TA64,Taillard/tai100_5_3.txt,100_5,22.5,5014
TA100_5_4,TA65,Taillard/tai100_5_4.txt,100_5,22.5,5250
TA100_5_5,TA66,Taillard/tai100_5_5.txt,100_5,22.5,5135
TA100_5_6,TA67,Taillard/tai100_5_6.txt,100_5,22.5,5246
TA100_5_7,TA68,Taillard/tai100_5_7.txt,100_5,22.5,5094
TA100_5_8,TA69,Taillard/tai100_5_8.txt,100_5,22.5,5448
TA100_5_9,TA70,Taillard/tai100_5_9.txt,100_5,22.5,5322
TA100_10_0,TA71,Taillard/tai100_10_0.txt,100_10,45,5770
TA100_10_1,TA72,Taillard/tai100_10_1.txt,100_10,45,5349
TA100_10_2,TA73,Taillard/tai100_10_2.txt,100_10,45,5676
TA100_10_3,TA74,Taillard/tai100_10_3.txt,100_10,45,5781
TA100_10_4,TA75,Taillard/tai100_10_4.txt,100_10,45,5467
TA100_10_5,TA76,Taillard/tai100_10_5.txt,100_10,45,5303
TA100_10_6,TA77,Taillard/tai100_10_6.txt,100_10,45,5595
TA100_10_7,TA78,Taillard/tai100_10_7.txt,100_10,45,5617
TA100_10_8,TA79,Taillard/tai100_10_8.txt,100_10,45,5871
TA100_10_9,TA80,Taillard/tai100_10_9.txt,100_10,45,5845
TA100_20_0,TA81,Taillard/tai100_20_0.txt,100_20,90,6202
TA100_20_1,TA82,Taillard/tai100_20_1.txt,100_20,90,6183
TA100_20_2,TA83,Taillard/tai100_20_2.txt,100_20,90,6271
TA100_20_3,TA84,Taillard/tai100_20_3.txt,100_20,90,6269
TA100_20_4,TA85,Taillard/tai100_20_4.txt,100_20,90,6314
TA100_20_5,TA86,Taillard/tai100_20_5.txt,100_20,90,6364
TA100_20_6,TA87,Taillard/tai100_20_6.txt,100_20,90,6268
TA100_20_7,TA88,Taillard/tai100_20_7.txt,100_20,90,6401
TA100_20_8,TA89,Taillard/tai100_20_8.txt,100_20,90,6275
TA100_20_9,TA90,Taillard/tai100_20_9.txt,100_20,90,6434
TA200_10_0,TA91,Taillard/tai200_10_0.txt,200_10,90,10862
TA200_10_1,TA92,Taillard/tai200_10_1.txt,200_10,90,10480
TA200_10_2,TA93,Taillard/tai200_10_2.txt,200_10,90,10922
TA200_10_3,TA94,Taillard/tai200_10_3.txt,200_10,90,10889
TA200_10_4,TA95,Taillard/tai200_10_4.txt,200_10,90,10524
TA200_10_5,TA96,Taillard/tai200_10_5.txt,200_10,90,10329
TA200_10_6,TA97,Taillard/tai200_10_6.txt,200_10,90,10854
TA200_10_7,TA98,Taillard/tai200_10_7.txt,200_10,90,10730
TA200_10_8,TA99,Taillard/tai200_10_8.txt,200_10,90,10438
TA200_10_9,TA100,Taillard/tai200_10_9.txt,200_10,90,10675
TA200_20_0,TA101,Taillard/tai200_20_0.txt,200_20,180,11195
TA200_20_1,TA102,Taillard/tai200_20_1.txt,200_20,180,11203
TA200_20_2,TA103,Taillard/tai200_20_2.txt,200_20,180,11281
TA200_20_3,TA104,Taillard/tai200_20_3.txt,200_20,180,11275
TA200_20_4,TA105,Taillard/tai200_20_4.txt,200_20,180,11259
TA200_20_5,TA106,Taillard/tai200_20_5.txt,200_20,180,11176
TA200_20_6,TA107,Taillard/tai200_20_6.txt,200_20,180,11360
TA200_20_7,TA108,Taillard/tai200_20_7.txt,200_20,180,11334
TA200_20_8,TA109,Taillard/tai200_20_8.txt,200_20,180,11192
TA200_20_9,TA110,Taillard/tai200_20_9.txt,200_20,180,11284
TA500_20_0,TA111,Taillard/tai500_20_0.txt,500_20,450,26040
TA500_20_1,TA112,Taillard/tai500_20_1.txt,500_20,450,26520
TA500_20_2,TA113,Taillard/tai500_20_2.txt,500_20,450,26371
TA500_20_3,TA114,Taillard/tai500_20_3.txt,500_20,450,26456
